glyph	frequency	probability	entropy_contribution	context_diversity	information_content
B001	127	0.045766	0.203639	7	4.45
B002	89	0.032072	0.159159	5	4.963
B003	76	0.027387	0.14215	8	5.19
B004	65	0.023423	0.126859	7	5.416
B005	82	0.02955	0.150133	6	5.081
B006	156	0.056216	0.233459	10	4.153
B007	67	0.024144	0.129707	8	5.372
B008	134	0.048288	0.211125	12	4.372
B009	23	0.008288	0.057311	9	6.915
B010	78	0.028108	0.144837	10	5.153
B011	34	0.012252	0.077812	9	6.351
B012	45	0.016216	0.096428	9	5.946
B013	18	0.006486	0.047146	7	7.268
B014	1	0.00036	0.004122	3	11.438
B015	1	0.00036	0.004122	5	11.438
B016	28	0.01009	0.066907	7	6.631
B017	1	0.00036	0.004122	2	11.438
B018	1	0.00036	0.004122	3	11.438
B019	1	0.00036	0.004122	4	11.438
B020	92	0.033153	0.162938	9	4.915
B021	1	0.00036	0.004122	2	11.438
B022	1	0.00036	0.004122	4	11.438
B023	1	0.00036	0.004122	1	11.438
B024	1	0.00036	0.004122	3	11.438
B025	1	0.00036	0.004122	2	11.438
B026	1	0.00036	0.004122	3	11.438
B027	1	0.00036	0.004122	3	11.438
B028	1	0.00036	0.004122	1	11.438
B029	1	0.00036	0.004122	4	11.438
B030	73	0.026306	0.138067	7	5.248
B031	1	0.00036	0.004122	3	11.438
B032	89	0.032072	0.159159	10	4.963
B033	1	0.00036	0.004122	4	11.438
B034	1	0.00036	0.004122	1	11.438
B035	1	0.00036	0.004122	3	11.438
B036	1	0.00036	0.004122	2	11.438
B037	1	0.00036	0.004122	2	11.438
B038	1	0.00036	0.004122	5	11.438
B039	1	0.00036	0.004122	1	11.438
B040	67	0.024144	0.129707	10	5.372
B041	2	0.000721	0.007523	8	10.438
B042	1	0.00036	0.004122	4	11.438
B043	1	0.00036	0.004122	3	11.438
B044	31	0.011171	0.072435	7	6.484
B045	1	0.00036	0.004122	2	11.438
B046	1	0.00036	0.004122	4	11.438
B047	1	0.00036	0.004122	4	11.438
B048	1	0.00036	0.004122	3	11.438
B049	1	0.00036	0.004122	2	11.438
B050	84	0.03027	0.152742	7	5.046
B051	1	0.00036	0.004122	1	11.438
B052	1	0.00036	0.004122	1	11.438
B053	1	0.00036	0.004122	1	11.438
B054	1	0.00036	0.004122	1	11.438
B055	1	0.00036	0.004122	1	11.438
B056	1	0.00036	0.004122	1	11.438
B057	1	0.00036	0.004122	1	11.438
B058	1	0.00036	0.004122	1	11.438
B059	1	0.00036	0.004122	1	11.438
B060	42	0.015135	0.091506	11	6.046
B061	56	0.02018	0.113633	9	5.631
B062	67	0.024144	0.129707	8	5.372
B063	1	0.00036	0.004122	1	11.438
B064	3	0.001081	0.010652	5	9.853
B065	1	0.00036	0.004122	1	11.438
B066	1	0.00036	0.004122	1	11.438
B067	29	0.01045	0.068767	7	6.58
B068	41	0.014775	0.089841	10	6.081
B069	33	0.011892	0.076035	12	6.394
B070	58	0.020901	0.116633	7	5.58
B071	1	0.00036	0.004122	1	11.438
B072	2	0.000721	0.007523	4	10.438
B073	2	0.000721	0.007523	5	10.438
B074	15	0.005405	0.04071	7	7.531
B075	1	0.00036	0.004122	1	11.438
B076	34	0.012252	0.077812	13	6.351
B077	1	0.00036	0.004122	1	11.438
B078	8	0.002883	0.024327	5	8.438
B079	1	0.00036	0.004122	1	11.438
B080	52	0.018739	0.10752	7	5.738
B081	1	0.00036	0.004122	1	11.438
B082	1	0.00036	0.004122	1	11.438
B083	1	0.00036	0.004122	1	11.438
B084	1	0.00036	0.004122	1	11.438
B085	1	0.00036	0.004122	1	11.438
B086	1	0.00036	0.004122	1	11.438
B087	1	0.00036	0.004122	1	11.438
B088	1	0.00036	0.004122	1	11.438
B089	1	0.00036	0.004122	1	11.438
B090	38	0.013694	0.084769	7	6.19
B091	1	0.00036	0.004122	1	11.438
B092	1	0.00036	0.004122	1	11.438
B093	1	0.00036	0.004122	1	11.438
B094	1	0.00036	0.004122	1	11.438
B095	1	0.00036	0.004122	2	11.438
B096	1	0.00036	0.004122	1	11.438
B097	1	0.00036	0.004122	1	11.438
B098	1	0.00036	0.004122	1	11.438
B099	1	0.00036	0.004122	1	11.438
B100	63	0.022703	0.123979	6	5.461
B101	1	0.00036	0.004122	1	11.438
B102	1	0.00036	0.004122	1	11.438
B103	1	0.00036	0.004122	1	11.438
B104	1	0.00036	0.004122	1	11.438
B105	1	0.00036	0.004122	1	11.438
B106	1	0.00036	0.004122	1	11.438
B107	1	0.00036	0.004122	1	11.438
B108	1	0.00036	0.004122	1	11.438
B109	1	0.00036	0.004122	1	11.438
B110	1	0.00036	0.004122	1	11.438
B111	1	0.00036	0.004122	1	11.438
B112	1	0.00036	0.004122	1	11.438
B113	1	0.00036	0.004122	1	11.438
B114	1	0.00036	0.004122	1	11.438
B115	1	0.00036	0.004122	1	11.438
B116	1	0.00036	0.004122	1	11.438
B117	1	0.00036	0.004122	1	11.438
B118	1	0.00036	0.004122	1	11.438
B119	1	0.00036	0.004122	1	11.438
B120	1	0.00036	0.004122	1	11.438
B121	1	0.00036	0.004122	1	11.438
B122	1	0.00036	0.004122	1	11.438
B123	1	0.00036	0.004122	1	11.438
B124	1	0.00036	0.004122	1	11.438
B125	1	0.00036	0.004122	1	11.438
B126	1	0.00036	0.004122	1	11.438
B127	1	0.00036	0.004122	1	11.438
B128	1	0.00036	0.004122	1	11.438
B129	1	0.00036	0.004122	1	11.438
B130	1	0.00036	0.004122	1	11.438
B131	1	0.00036	0.004122	1	11.438
B132	1	0.00036	0.004122	1	11.438
B133	1	0.00036	0.004122	1	11.438
B134	1	0.00036	0.004122	1	11.438
B135	1	0.00036	0.004122	1	11.438
B136	1	0.00036	0.004122	1	11.438
B137	1	0.00036	0.004122	1	11.438
B138	1	0.00036	0.004122	1	11.438
B139	1	0.00036	0.004122	1	11.438
B140	1	0.00036	0.004122	1	11.438
B141	1	0.00036	0.004122	1	11.438
B142	1	0.00036	0.004122	1	11.438
B143	11	0.003964	0.031628	7	7.979
B144	1	0.00036	0.004122	1	11.438
B145	1	0.00036	0.004122	1	11.438
B146	1	0.00036	0.004122	1	11.438
B147	1	0.00036	0.004122	1	11.438
B148	1	0.00036	0.004122	1	11.438
B149	1	0.00036	0.004122	1	11.438
B150	1	0.00036	0.004122	1	11.438
B151	1	0.00036	0.004122	1	11.438
B152	16	0.005766	0.042887	8	7.438
B153	1	0.00036	0.004122	1	11.438
B154	1	0.00036	0.004122	1	11.438
B155	1	0.00036	0.004122	1	11.438
B156	1	0.00036	0.004122	1	11.438
B157	1	0.00036	0.004122	1	11.438
B158	1	0.00036	0.004122	1	11.438
B159	1	0.00036	0.004122	1	11.438
B160	1	0.00036	0.004122	1	11.438
B161	1	0.00036	0.004122	1	11.438
B162	1	0.00036	0.004122	1	11.438
B163	1	0.00036	0.004122	1	11.438
B164	1	0.00036	0.004122	1	11.438
B165	1	0.00036	0.004122	1	11.438
B166	1	0.00036	0.004122	1	11.438
B167	1	0.00036	0.004122	1	11.438
B168	1	0.00036	0.004122	1	11.438
B169	1	0.00036	0.004122	1	11.438
B170	1	0.00036	0.004122	1	11.438
B171	1	0.00036	0.004122	1	11.438
B172	1	0.00036	0.004122	1	11.438
B173	1	0.00036	0.004122	1	11.438
B174	1	0.00036	0.004122	1	11.438
B175	1	0.00036	0.004122	1	11.438
B176	1	0.00036	0.004122	1	11.438
B177	1	0.00036	0.004122	1	11.438
B178	1	0.00036	0.004122	1	11.438
B179	1	0.00036	0.004122	1	11.438
B180	1	0.00036	0.004122	1	11.438
B181	1	0.00036	0.004122	1	11.438
B182	1	0.00036	0.004122	1	11.438
B183	1	0.00036	0.004122	1	11.438
B184	1	0.00036	0.004122	1	11.438
B185	1	0.00036	0.004122	1	11.438
B186	1	0.00036	0.004122	1	11.438
B187	1	0.00036	0.004122	1	11.438
B188	1	0.00036	0.004122	1	11.438
B189	1	0.00036	0.004122	1	11.438
B190	1	0.00036	0.004122	1	11.438
B191	1	0.00036	0.004122	1	11.438
B192	1	0.00036	0.004122	1	11.438
B193	1	0.00036	0.004122	1	11.438
B194	1	0.00036	0.004122	1	11.438
B195	1	0.00036	0.004122	1	11.438
B196	1	0.00036	0.004122	1	11.438
B197	1	0.00036	0.004122	1	11.438
B198	1	0.00036	0.004122	1	11.438
B199	1	0.00036	0.004122	1	11.438
B200	19	0.006847	0.049231	12	7.19
B201	1	0.00036	0.004122	1	11.438
B202	1	0.00036	0.004122	1	11.438
B203	1	0.00036	0.004122	1	11.438
B204	1	0.00036	0.004122	1	11.438
B205	1	0.00036	0.004122	1	11.438
B206	1	0.00036	0.004122	1	11.438
B207	1	0.00036	0.004122	1	11.438
B208	1	0.00036	0.004122	1	11.438
B209	1	0.00036	0.004122	1	11.438
B210	1	0.00036	0.004122	1	11.438
B211	2	0.000721	0.007523	2	10.438
B220	1	0.00036	0.004122	1	11.438
B230	1	0.00036	0.004122	1	11.438
B240	1	0.00036	0.004122	1	11.438
B250	1	0.00036	0.004122	1	11.438
B260	1	0.00036	0.004122	1	11.438
B263	2	0.000721	0.007523	2	10.438
B270	1	0.00036	0.004122	1	11.438
B280	10	0.003604	0.029248	13	8.116
B290	1	0.00036	0.004122	1	11.438
B300	43	0.015495	0.093159	9	6.012
B301	1	0.00036	0.004122	1	11.438
B302	1	0.00036	0.004122	2	11.438
B310	1	0.00036	0.004122	1	11.438
B320	1	0.00036	0.004122	1	11.438
B326	2	0.000721	0.007523	1	10.438
B330	1	0.00036	0.004122	1	11.438
B340	1	0.00036	0.004122	1	11.438
B350	1	0.00036	0.004122	1	11.438
B360	1	0.00036	0.004122	1	11.438
B370	1	0.00036	0.004122	1	11.438
B380	1	0.00036	0.004122	6	11.438
B390	1	0.00036	0.004122	1	11.438
B400	37	0.013333	0.083051	5	6.229
B401	1	0.00036	0.004122	1	11.438
B410	1	0.00036	0.004122	1	11.438
B420	1	0.00036	0.004122	1	11.438
B430	1	0.00036	0.004122	1	11.438
B440	1	0.00036	0.004122	1	11.438
B450	1	0.00036	0.004122	1	11.438
B460	1	0.00036	0.004122	1	11.438
B470	1	0.00036	0.004122	1	11.438
B480	1	0.00036	0.004122	1	11.438
B490	1	0.00036	0.004122	1	11.438
B500	28	0.01009	0.066907	9	6.631
B501	1	0.00036	0.004122	1	11.438
B510	1	0.00036	0.004122	1	11.438
B520	1	0.00036	0.004122	1	11.438
B530	1	0.00036	0.004122	1	11.438
B540	1	0.00036	0.004122	1	11.438
B550	1	0.00036	0.004122	1	11.438
B560	1	0.00036	0.004122	1	11.438
B570	1	0.00036	0.004122	1	11.438
B580	1	0.00036	0.004122	1	11.438
B590	1	0.00036	0.004122	1	11.438
B600	45	0.016216	0.096428	11	5.946
B601	1	0.00036	0.004122	1	11.438
B602	1	0.00036	0.004122	1	11.438
B603	1	0.00036	0.004122	1	11.438
B604	1	0.00036	0.004122	1	11.438
B605	1	0.00036	0.004122	1	11.438
B606	28	0.01009	0.066907	15	6.631
B607	1	0.00036	0.004122	1	11.438
B608	1	0.00036	0.004122	1	11.438
B609	1	0.00036	0.004122	1	11.438
B610	22	0.007928	0.055328	8	6.979
B611	1	0.00036	0.004122	1	11.438
B620	1	0.00036	0.004122	2	11.438
B630	1	0.00036	0.004122	1	11.438
B640	1	0.00036	0.004122	1	11.438
B650	1	0.00036	0.004122	1	11.438
B660	1	0.00036	0.004122	1	11.438
B670	1	0.00036	0.004122	1	11.438
B680	18	0.006486	0.047146	3	7.268
B690	12	0.004324	0.03396	9	7.853
B700	31	0.011171	0.072435	13	6.484
B701	1	0.00036	0.004122	1	11.438
B702	1	0.00036	0.004122	1	11.438
B703	1	0.00036	0.004122	1	11.438
B704	1	0.00036	0.004122	1	11.438
B705	1	0.00036	0.004122	1	11.438
B706	1	0.00036	0.004122	1	11.438
B707	1	0.00036	0.004122	1	11.438
B708	1	0.00036	0.004122	1	11.438
B709	1	0.00036	0.004122	1	11.438
B710	24	0.008649	0.059272	6	6.853
B711	1	0.00036	0.004122	1	11.438
B720	1	0.00036	0.004122	1	11.438
B730	16	0.005766	0.042887	9	7.438
B740	1	0.00036	0.004122	1	11.438
B750	33	0.011892	0.076035	5	6.394
B751	1	0.00036	0.004122	1	11.438
B760	1	0.00036	0.004122	1	11.438
B770	1	0.00036	0.004122	1	11.438
B780	1	0.00036	0.004122	1	11.438
B790	1	0.00036	0.004122	1	11.438
B800	19	0.006847	0.049231	6	7.19
B801	1	0.00036	0.004122	1	11.438
B810	1	0.00036	0.004122	1	11.438
B820	1	0.00036	0.004122	1	11.438
B830	1	0.00036	0.004122	1	11.438
B840	1	0.00036	0.004122	1	11.438
B850	1	0.00036	0.004122	1	11.438
B860	1	0.00036	0.004122	1	11.438
B870	1	0.00036	0.004122	1	11.438
B880	1	0.00036	0.004122	1	11.438
B890	1	0.00036	0.004122	1	11.438
B900	1	0.00036	0.004122	1	11.438
B999	103	0.037117	0.176372	8	4.752
