type,ngram,frequency,pmi,components
bigram,B006 B008,43,0.748,"B006,B008"
bigram,B006 B001,42,0.744,"B006,B001"
bigram,B006 B999,38,0.725,"B006,B999"
bigram,B006 B020,35,0.709,"B006,B020"
bigram,B006 B002,35,0.709,"B006,B002"
bigram,B006 B032,35,0.709,"B006,B032"
bigram,B006 B050,34,0.703,"B006,B050"
bigram,B006 B005,33,0.697,"B006,B005"
bigram,B006 B010,33,0.697,"B006,B010"
bigram,B006 B003,32,0.692,"B006,B003"
bigram,B006 B030,32,0.692,"B006,B030"
bigram,B006 B007,30,0.679,"B006,B007"
bigram,B006 B040,30,0.679,"B006,B040"
bigram,B006 B062,30,0.679,"B006,B062"
bigram,B006 B004,30,0.679,"B006,B004"
bigram,B006 B100,29,0.673,"B006,B100"
bigram,B006 B070,28,0.666,"B006,B070"
bigram,B006 B061,28,0.666,"B006,B061"
bigram,B006 B080,27,0.659,"B006,B080"
bigram,B008 B006,43,0.748,"B008,B006"
bigram,B008 B001,39,0.752,"B008,B001"
bigram,B008 B999,35,0.731,"B008,B999"
bigram,B008 B020,33,0.719,"B008,B020"
bigram,B008 B002,32,0.713,"B008,B002"
bigram,B008 B032,32,0.713,"B008,B032"
bigram,B008 B050,31,0.707,"B008,B050"
bigram,B008 B005,31,0.707,"B008,B005"
bigram,B008 B010,30,0.7,"B008,B010"
bigram,B008 B003,30,0.7,"B008,B003"
bigram,B008 B030,29,0.693,"B008,B030"
bigram,B008 B007,28,0.686,"B008,B007"
bigram,B008 B040,28,0.686,"B008,B040"
bigram,B008 B062,28,0.686,"B008,B062"
bigram,B008 B004,27,0.679,"B008,B004"
bigram,B008 B100,27,0.679,"B008,B100"
bigram,B008 B070,26,0.672,"B008,B070"
bigram,B008 B061,25,0.664,"B008,B061"
bigram,B008 B080,25,0.664,"B008,B080"
bigram,B001 B006,42,0.744,"B001,B006"
bigram,B001 B008,39,0.752,"B001,B008"
bigram,B001 B999,34,0.733,"B001,B999"
bigram,B001 B020,32,0.721,"B001,B020"
bigram,B001 B002,31,0.714,"B001,B002"
bigram,B001 B032,31,0.714,"B001,B032"
bigram,B001 B050,30,0.708,"B001,B050"
bigram,B001 B005,30,0.708,"B001,B005"
bigram,B001 B010,29,0.701,"B001,B010"
bigram,B001 B003,29,0.701,"B001,B003"
bigram,B001 B030,28,0.694,"B001,B030"
bigram,B001 B007,27,0.687,"B001,B007"
bigram,B001 B040,27,0.687,"B001,B040"
bigram,B001 B062,27,0.687,"B001,B062"
bigram,B001 B004,27,0.687,"B001,B004"
bigram,B001 B100,26,0.679,"B001,B100"
bigram,B001 B070,25,0.671,"B001,B070"
bigram,B001 B061,25,0.671,"B001,B061"
bigram,B001 B080,24,0.663,"B001,B080"
bigram,B999 B006,38,0.725,"B999,B006"
bigram,B999 B008,35,0.731,"B999,B008"
bigram,B999 B001,34,0.733,"B999,B001"
bigram,B999 B020,29,0.732,"B999,B020"
bigram,B999 B002,28,0.725,"B999,B002"
bigram,B999 B032,28,0.725,"B999,B032"
bigram,B999 B050,27,0.717,"B999,B050"
bigram,B999 B005,27,0.717,"B999,B005"
bigram,B999 B010,26,0.71,"B999,B010"
bigram,B999 B003,26,0.71,"B999,B003"
bigram,B999 B030,26,0.71,"B999,B030"
bigram,B999 B007,24,0.693,"B999,B007"
bigram,B999 B040,24,0.693,"B999,B040"
bigram,B999 B062,24,0.693,"B999,B062"
bigram,B999 B004,24,0.693,"B999,B004"
bigram,B999 B100,24,0.693,"B999,B100"
bigram,B999 B070,23,0.684,"B999,B070"
bigram,B999 B061,22,0.675,"B999,B061"
bigram,B999 B080,21,0.666,"B999,B080"
bigram,B020 B006,35,0.709,"B020,B006"
bigram,B020 B008,33,0.719,"B020,B008"
bigram,B020 B001,32,0.721,"B020,B001"
bigram,B020 B999,29,0.732,"B020,B999"
bigram,B020 B002,27,0.735,"B020,B002"
bigram,B020 B032,27,0.735,"B020,B032"
bigram,B020 B050,26,0.727,"B020,B050"
bigram,B020 B005,26,0.727,"B020,B005"
bigram,B020 B010,25,0.719,"B020,B010"
bigram,B020 B003,25,0.719,"B020,B003"
bigram,B020 B030,24,0.71,"B020,B030"
bigram,B020 B007,23,0.701,"B020,B007"
bigram,B020 B040,23,0.701,"B020,B040"
bigram,B020 B062,23,0.701,"B020,B062"
bigram,B020 B004,23,0.701,"B020,B004"
bigram,B020 B100,22,0.692,"B020,B100"
bigram,B020 B070,21,0.682,"B020,B070"
bigram,B020 B061,21,0.682,"B020,B061"
bigram,B020 B080,20,0.672,"B020,B080"
bigram,B002 B006,35,0.709,"B002,B006"
bigram,B002 B008,32,0.713,"B002,B008"
bigram,B002 B001,31,0.714,"B002,B001"
bigram,B002 B999,28,0.725,"B002,B999"
bigram,B002 B020,27,0.735,"B002,B020"
trigram,B006 B008 B001,13,,"B006,B008,B001"
trigram,B006 B008 B999,12,,"B006,B008,B999"
trigram,B006 B008 B020,12,,"B006,B008,B020"
trigram,B006 B008 B002,12,,"B006,B008,B002"
trigram,B006 B008 B032,12,,"B006,B008,B032"
trigram,B006 B008 B050,12,,"B006,B008,B050"
trigram,B006 B008 B005,11,,"B006,B008,B005"
trigram,B006 B008 B010,11,,"B006,B008,B010"
trigram,B006 B001 B008,13,,"B006,B001,B008"
trigram,B006 B001 B999,12,,"B006,B001,B999"
trigram,B006 B001 B020,12,,"B006,B001,B020"
trigram,B006 B001 B002,12,,"B006,B001,B002"
trigram,B006 B001 B032,12,,"B006,B001,B032"
trigram,B006 B001 B050,11,,"B006,B001,B050"
trigram,B006 B001 B005,11,,"B006,B001,B005"
trigram,B006 B001 B010,11,,"B006,B001,B010"
trigram,B006 B999 B008,12,,"B006,B999,B008"
trigram,B006 B999 B001,12,,"B006,B999,B001"
trigram,B006 B999 B020,11,,"B006,B999,B020"
trigram,B006 B999 B002,11,,"B006,B999,B002"
trigram,B006 B999 B032,11,,"B006,B999,B032"
trigram,B006 B999 B050,11,,"B006,B999,B050"
trigram,B006 B999 B005,10,,"B006,B999,B005"
trigram,B006 B999 B010,10,,"B006,B999,B010"
trigram,B006 B020 B008,12,,"B006,B020,B008"
trigram,B006 B020 B001,12,,"B006,B020,B001"
trigram,B006 B020 B999,11,,"B006,B020,B999"
trigram,B006 B020 B002,10,,"B006,B020,B002"
trigram,B006 B020 B032,10,,"B006,B020,B032"
trigram,B006 B020 B050,10,,"B006,B020,B050"
trigram,B006 B020 B005,10,,"B006,B020,B005"
trigram,B006 B020 B010,10,,"B006,B020,B010"
trigram,B006 B002 B008,12,,"B006,B002,B008"
trigram,B006 B002 B001,12,,"B006,B002,B001"
trigram,B006 B002 B999,11,,"B006,B002,B999"
trigram,B006 B002 B020,10,,"B006,B002,B020"
trigram,B006 B002 B032,10,,"B006,B002,B032"
trigram,B006 B002 B050,10,,"B006,B002,B050"
trigram,B006 B002 B005,10,,"B006,B002,B005"
trigram,B006 B002 B010,10,,"B006,B002,B010"
trigram,B006 B032 B008,12,,"B006,B032,B008"
trigram,B006 B032 B001,12,,"B006,B032,B001"
trigram,B006 B032 B999,11,,"B006,B032,B999"
trigram,B006 B032 B020,10,,"B006,B032,B020"
trigram,B006 B032 B002,10,,"B006,B032,B002"
trigram,B006 B032 B050,10,,"B006,B032,B050"
trigram,B006 B032 B005,10,,"B006,B032,B005"
trigram,B006 B032 B010,10,,"B006,B032,B010"
trigram,B006 B050 B008,12,,"B006,B050,B008"
trigram,B006 B050 B001,11,,"B006,B050,B001"
